lost in space is like lost. in space.  
, 0.6
i've just watched episode s01e09 of lost in space (2...! #lostinspace  #tvtime https://t.co/dspcoyxb9k https://t.co/lfwmgl4oja  
, 0.0
i've just watched episode s01e01 of lost in space (2...! #tvtime https://t.co/tct8axaryn https://t.co/cbnkgusgaf  
, 0.0
i just added lost in space (2... to my library! #tvtime https://t.co/sluwzyv0ge https://t.co/ijorlkfrys  
, 0.0
i've just watched episode s01e01 of lost in space (2...! #tvtime https://t.co/vomm00cq7y https://t.co/65mra1nkci  
, 0.0
@paulallor i was getting vibes from titan ae's drej enemies on that lost in space bot. https://t.co/w0pzk1p8wz  
, 0.0
rt @captzaff007: what do we at #godhatesgeeks think about the new #lostinspace?  
, 0.13636363636363635
lost in space [series review]: not lost; just meandering……  
, 0.0
becoming aware it's a hot take to say lost in space (2018) is really good, so i'll reiterate, it's really good, one… https://t.co/amcw4wbxcb  
, 0.4699999999999999
so, i finished the season of lost in space.  
, 0.0
it was ok. not the most compelling storylines. but watchable if you're… https://t.co/rbtkmr6tgv  
, 0.43333333333333335
oh holy shit! lost in space is amazing! 🤘😳🤘  
, 0.25000000000000006
when i was a kid, my biggest fear was getting lost in space &amp; it turns out maybe i shouldn’t have been so stressed… https://t.co/nak1hsi2as  
, 0.0
rt @mcgd: lost in space on @netflix is really good (at least ep1). excited.  
, 0.2583333333333333
rt @stick2thestory: 3 episodes in and loving lost in space  @lostinspacetv fantastic casting and edge of your seat intensity plus great to…  
, 0.575
parker posey talks about 'oh, the pain' of playing the iconic doctor smith on lost in space: parker posey may be… https://t.co/hzzbnzw6js  
, 0.5
just saw lost in space's first episode and.... daaaaamn!  
, 0.3125
there so much thing i wanna but it's so damn cool  
, 0.275
rt @clockworkdj: is anyone watching lost in space on netflix ?  
, 0.0
rt @tordotcom: the robinsons are charming as ever, but @netflix's lost in space is definitely lost: https://t.co/vc8d0tgdo9 https://t.co/ru…  
, 0.35
rt @gizmodo: parker posey shares her lost in space fandom, and the special gift she got for playing doctor smith on the netflix reboot. htt…  
, 0.35714285714285715
rt @lis_reboot: parker posey talks about 'oh, the pain' of playing the iconic doctor smith on lost in space https://t.co/p1wapk6fhn via @io9  
, 0.5
i've just watched episode s01e01 (gets lost in space (solar system)) of the magic school bus https://t.co/abek56vout  
, 0.5
i've just watched episode s01e01 of lost in space (2...! #lostinspace  #tvtime https://t.co/wk79ydhjwe https://t.co/rqz4dhwckf  
, 0.0
i’m watching the lost in space series on netflix and i want to jump through the tv and beat this bitches ass i hate ”dr.smith”  
, -0.8
@netflixuk any problems with lost in space? netflix isn't working 🤔🙄  
, 0.0
thinking about my recent feelings while watching the new lost in space, and looking back at my life, i can only con… https://t.co/fsdncvnvw6  
, 0.03409090909090909
is the new "lost in space" reboot worth watching? tell me the truth. i can handle it.  
, 0.21818181818181817
i'm actually enjoying lost in space. there are problems with the characters, don't get me wrong, and i hate that ha… https://t.co/kzng8wfs1d  
, -0.26666666666666666
is it me or does "lost in space" (show) have terrible sound mixing? insanely loud action, and everyone sounds like… https://t.co/smz3uhbxzn  
, -0.1
i just added lost in space (2... to my library! #tvtime https://t.co/yghruixwgp https://t.co/wpjkqiyk6o  
, 0.0
lost in space update: one of the best new shows in recent years. i’m excited to see what happens in season 2! @netflix @lostinspacetv  
, 0.40127840909090906
the robot from lost in space is not here to be fetishised people  
, 0.0
rt @codegalaxyuk: does your website need a makeover? has it been lost in space and lacks visitors?  we can help you 🌟 #entrepreneurs #busin…  
, 0.0
drinking game or smoking game for “lost in space” , take a shot or hit your blunt every time “dr smith” gets on your fucking nerves lmao  
, -0.19999999999999998
well, guess i'm watching lost in space. let's see how this goes?  
, 0.0
review: the real danger in netflix's 'lost in space' is boredom https://t.co/nyc0x5fbrg via @yahooent  
, 0.2
so why did they make all the robinsons hate each other in lost in space?  
, -0.4625
i just added lost in space (2... to my library! #tvtime https://t.co/v08rwboo1a https://t.co/pugdhw0ibs  
, 0.0
okay, the lost in space soundtrack is good writing music  
, 0.6
@thatbritrhino i'm not sure, i think it's supposed to be a sort of reboot? like they're doing with lost in space #dangerwillrobinson  
, -0.25
the new lost in space on netflix is absolutely incredible. 10/10 highly recommend  
, 0.39878787878787875
rt @mncircus: circus ring to outer space! our very own @maxwelljenkins8 as “will robinson” in lost in space from @netflix @lis_reboot #lost…  
, 0.78
#nw s01e01 lost in space (2...  #tvtime https://t.co/ac54gdrihr  
, 0.0
lost in space isn't that bad except for the villain who so far has no depth whatsoever  
, -0.29999999999999993
@whmpodcast i saw lost in space in theatres opening weekend. mere weeks before my 11th birthday i had absolutely 0… https://t.co/e516ri98sa  
, -0.15
so lost in space is not really grabbing me to watch more. all i see with that kid is "are you an angel?" putting me… https://t.co/p1umtvjhot  
, 0.2
i've just watched lost in space (2... s01e05 transmission #lostinspace  #tvtime https://t.co/keabjors4i https://t.co/0jbvofmm29  
, 0.0
@maxwelljenkins8 @paulrich1138 @vincenzo_natali same the eulogy episode of lost in space episode 6 was so good it b… https://t.co/y01wurbfi8  
, 0.35
i'm liking this remake of 'lost in space' on netflix  
, 0.0
“and crawling,  on the planet's face, some insects? called the human race.  
, 0.0
lost in time, and lost in space.  
, 0.0
and meaning”  
, 0.0
rt @yayahan: the new lost in space. the chicken guy is my favorite so far. 🐔👨🏽‍🚀 👍  
, 0.034090909090909095
i'm really enjoying lost in space btw.  
, 0.5
love, love, love 'lost in space' (occasional bit of shonky acting aside)  
, 0.3
@themollyparker loving lost in space!!! hope to see you guys in many more seasons!!!  
, 0.8255208333333334
@koqonada lost in space  
, 0.0
lost in space is a 10/10, the relationship between will and the robot makes weak af  
, -0.375
we sleep coz of this😢😢 — watching lost in space  
, 0.0
just started lost in space on @netflix, and it cannot be overstated how good it is to see a practical effects robot instead of cgi. 👏🏽👏🏽👏🏽  
, 0.7
so i've now watched three episodes of lost in space and would you believe it's absolute shit  
, 0.0
@stormofspoilers it's just occurred to me that blarp from lost in space 1998 looks like mac from mac and me. https://t.co/ch3pkuc0kp  
, 0.0
this is a great show. parker posey talks about 'oh, the pain' of playing the iconic doctor smith on lost in space… https://t.co/tyhoeuy5j8  
, 0.65
my favourite character in lost in space is definitely debbie the chicken  
, -0.3
does this mean lost in space is really an indie flick? https://t.co/frawteeuk1  
, -0.15625
lost in space is 🔥🔥🔥 highly recommend  
, 0.16
i'm watching lost in space and oh damn it's a good robot dammit and he gone noooo  
, 0.7
watching this remake of “lost in space” and they have one black and one white daughter (reasons yet to be... https://t.co/4ex0nzaba8  
, -0.08333333333333333
aright let’s see if lost in space is good  
, 0.7
our country is truly lost in space!👽👽👽 https://t.co/wplmbk20gw  
, 0.0
@vonstrenginho @fraudolento_ @_zeets @bobbyfaghihi @waynefarry i am busy enjoying netflix series lost in space  
, 0.3
ugroyal: watching this remake of “lost in space” and they have one black and one white daughter (reasons... https://t.co/qc9tklr5sl  
, -0.08333333333333333
@netflix_ca i enjoyed the new lost in space went by way to quick  
, 0.32323232323232326
@sandeeppgill westworld, series of unfortunate events, sherlock holmes, ozark, mindhunter, lost in space, altered carbon  
, -0.5
rt @paulallor: boy, i sure do like the robot in lost in space... mainly because it's almost the exact same character as the machine in mons…  
, 0.22916666666666666
lost in space's molly parker glad for updates to series - toronto star https://t.co/uc3d6mhkri  
, 0.5
if you haven't watched the netflix series lost in space, do yourself a favor and give it a chance. it's an excellen… https://t.co/o3ohwe0cxi  
, 0.0
lost in space has been reimaged to be an exciting, imaginative, and compelling series. i watched the first two epis… https://t.co/b8vh9kfsh6  
, 0.3625
sci-fi fans: is ep1 of new lost in space representative of the series or does it get better? wondering whether it's… https://t.co/2u2hlchcke  
, 0.3181818181818182
